Data,xfilt,yfilt,xRaw,yRaw,pin0,pin1,pin2,pin3,pin4,
Data,56,-36,55,-37,0,0,0,0,0,

Data,56,-36,57,-37,0,0,0,0,0,

Data,56,-36,56,-37,0,0,0,0,0,

Data,56,-36,57,-37,0,0,0,0,0,

Data,57,-36,58,-37,0,0,0,0,0,

Data,58,-36,59,-37,0,0,0,0,0,

Data,58,-36,58,-37,0,0,0,0,0,

Data,58,-36,59,-37,0,0,0,0,0,

Data,58,-36,58,-37,0,0,0,0,0,

Data,58,-36,57,-37,0,0,0,0,0,

Data,57,-36,55,-37,0,0,0,0,0,

Data,56,-36,55,-37,0,0,0,0,0,

Data,54,-36,52,-37,0,0,0,0,0,

Data,52,-36,53,-37,0,0,0,0,0,

Data,52,-36,51,-37,0,0,0,0,0,

Data,52,-36,51,-37,0,0,0,0,0,

Data,51,-36,50,-37,0,0,0,0,0,

Data,50,-36,51,-37,0,0,0,0,0,

Data,49,-36,48,-37,0,0,0,0,0,

Data,48,-36,49,-37,0,0,0,0,0,

Data,48,-36,47,-37,0,0,0,0,0,

Data,47,-36,46,-37,0,0,0,0,0,

Data,45,-36,43,-37,0,0,0,0,0,

Data,44,-36,44,-37,0,0,0,0,0,

Data,42,-36,40,-37,0,0,0,0,0,

Data,40,-36,41,-37,0,0,0,0,0,

Data,39,-36,38,-37,0,0,0,0,0,

Data,39,-36,40,-37,0,0,0,0,0,

Data,40,-36,39,-37,0,0,0,0,0,

Data,40,-36,41,-37,0,0,0,0,0,

Data,40,-36,40,-37,0,0,0,0,0,

Data,40,-36,40,-37,0,0,0,0,0,

Data,40,-36,39,-37,0,0,0,0,0,

Data,40,-36,39,-37,0,0,0,0,0,

Data,38,-36,36,-37,0,0,0,0,0,

Data,36,-36,36,-37,0,0,0,0,0,

Data,35,-36,34,-37,0,0,0,0,0,

Data,35,-36,36,-37,0,0,0,0,0,

Data,35,-36,34,-37,0,0,0,0,0,

Data,35,-36,36,-37,0,0,0,0,0,

Data,35,-36,34,-37,0,0,0,0,0,

Data,34,-36,34,-37,0,0,0,0,0,

Data,32,-36,30,-37,0,0,0,0,0,

Data,30,-36,31,-37,0,0,0,0,0,

Data,29,-36,27,-37,0,0,0,0,0,

Data,28,-36,29,-37,0,0,0,0,0,

Data,27,-36,26,-37,0,0,0,0,0,

Data,27,-36,28,-37,0,0,0,0,0,

Data,27,-36,26,-37,0,0,0,0,0,

Data,27,-36,28,-37,0,0,0,0,0,

Data,28,-36,27,-37,0,0,0,0,0,

Data,27,-36,26,-37,0,0,0,0,0,

Data,25,-36,23,-37,0,0,0,0,0,

Data,24,-36,23,-37,0,0,0,0,0,

Data,22,-36,18,-37,0,0,0,0,0,

Data,20,-36,20,-37,0,0,0,0,0,

Data,19,-36,17,-37,0,0,0,0,0,

Data,18,-36,19,-37,0,0,0,0,0,

Data,18,-36,17,-37,0,0,0,0,0,

Data,18,-36,19,-37,0,0,0,0,0,

Data,17,-36,16,-37,0,0,0,0,0,

Data,16,-36,17,-37,0,0,0,0,0,

Data,15,-36,13,-37,0,0,0,0,0,

Data,14,-36,15,-37,0,0,0,0,0,

Data,12,-36,10,-37,0,0,0,0,0,

Data,11,-36,12,-37,0,0,0,0,0,

Data,11,-36,10,-37,0,0,0,0,0,

Data,11,-36,12,-37,0,0,0,0,0,

Data,11,-36,9,-37,0,0,0,0,0,

Data,11,-36,12,-37,0,0,0,0,0,

Data,10,-36,8,-37,0,0,0,0,0,

Data,8,-36,9,-37,0,0,0,0,0,

Data,6,-36,4,-37,0,0,0,0,0,

Data,5,-36,7,-37,0,0,0,0,0,

Data,6,-36,5,-37,0,0,0,0,0,

Data,7,-36,8,-37,0,0,0,0,0,

Data,7,-36,5,-37,0,0,0,0,0,

Data,7,-36,8,-37,0,0,0,0,0,

Data,7,-36,5,-37,0,0,0,0,0,

Data,6,-36,6,-37,0,0,0,0,0,

Data,4,-36,2,-37,0,0,0,0,0,

Data,3,-36,4,-37,0,0,0,0,0,

Data,3,-36,1,-37,0,0,0,0,0,

Data,2,-36,1,-37,0,0,0,0,0,

Data,1,-36,-1,-37,0,0,0,0,0,

Data,0,-36,1,-37,0,0,0,0,0,

Data,-2,-36,-5,-37,0,0,0,0,0,

Data,-4,-36,-4,-37,0,0,0,0,0,

Data,-6,-36,-9,-37,0,0,0,0,0,

Data,-8,-36,-7,-37,0,0,0,0,0,

Data,-9,-36,-11,-37,0,0,0,0,0,

Data,-9,-36,-7,-37,0,0,0,0,0,

Data,-9,-36,-11,-37,0,0,0,0,0,

Data,-10,-36,-9,-37,0,0,0,0,0,

Data,-12,-36,-14,-37,0,0,0,0,0,

Data,-13,-36,-11,-37,0,0,0,0,0,

Data,-14,-36,-17,-37,0,0,0,0,0,

Data,-15,-36,-14,-37,0,0,0,0,0,

Data,-16,-36,-19,-37,0,0,0,0,0,

Data,-17,-36,-15,-37,0,0,0,0,0,

Data,-17,-36,-18,-37,0,0,0,0,0,

Data,-17,-36,-16,-37,0,0,0,0,0,

Data,-18,-36,-21,-37,0,0,0,0,0,

Data,-20,-36,-21,-37,0,0,0,0,0,

Data,-22,-36,-25,-37,0,0,0,0,0,

Data,-24,-36,-24,-37,0,0,0,0,0,

Data,-26,-36,-29,-37,0,0,0,0,0,

Data,-28,-36,-27,-37,0,0,0,0,0,

Data,-30,-36,-33,-37,0,0,0,0,0,

Data,-32,-36,-33,-37,0,0,0,0,0,

Data,-35,-36,-40,-37,0,0,0,0,0,

Data,-39,-36,-40,-37,0,0,0,0,0,

Data,-43,-36,-47,-37,0,0,0,0,0,

Data,-46,-36,-46,-37,0,0,0,0,0,

Data,-48,-36,-52,-37,0,0,0,0,0,

Data,-50,-36,-49,-37,0,0,0,0,0,

Data,-52,-36,-54,-37,0,0,0,0,0,

Data,-53,-36,-52,-37,0,0,0,0,0,

Data,-53,-36,-55,-37,0,0,0,0,0,

Data,-54,-36,-55,-37,0,0,0,0,0,

Data,-54,-36,-55,-37,0,0,0,0,0,

Data,-54,-36,-55,-37,0,0,0,0,0,

Data,-54,-36,-55,-37,0,0,0,0,0,

Data,-54,-36,-55,-37,0,0,0,0,0,

Data,-54,-36,-55,-37,0,0,0,0,0,

Data,-54,-36,-55,-37,0,0,0,0,0,

Data,-54,-36,-55,-37,0,0,0,0,0,

Data,-54,-36,-55,-37,0,0,0,0,0,

Data,-55,-36,-56,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-56,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-56,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-56,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-56,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-56,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-56,-37,0,0,0,0,0,

Data,-56,-36,-56,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-56,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-56,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-56,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-56,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-56,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-56,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-56,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-56,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-56,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-56,-37,0,0,0,0,0,

Data,-56,-36,-56,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-56,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

Data,-56,-36,-55,-37,0,0,0,0,0,

